address,city,state,zipcode,latitude,longitude
375 Russell St,Hadley,Massachusetts (MA),01035,42.35778571681948,-72.5493232964302
1775 Washington St,Hanover,Massachusetts (MA),02339,42.143890989080035,-70.84249967282754
5 Essington Drive,Hingham,Massachusetts (MA),02043,42.24928483527039,-70.92525164078275
655 Iyannough Road Rt 132,Hyannis,Massachusetts (MA),02601,41.66597435794117,-70.29237181427533
958 Highland Ave,Needham,Massachusetts (MA),02494,42.29272291171026,-71.23488380165533
300 Andover St,Peabody,Massachusetts (MA),01960,42.54914297375322,-70.95705187458408
358 Broadway,Saugus,Massachusetts (MA),01906,42.483114741036246,-71.01828377275648
77 Boston Turnpike,Shrewsbury,Massachusetts (MA),01545,42.27539697302291,-71.75127751741152
145 Middlesex Ave,Somerville,Massachusetts (MA),02145,42.394737630335015,-71.08276047328616
1121 Washington St,West Newton,Massachusetts (MA),02465,42.34981423353301,-71.21941667572568
160 F Jennifer Rd,Annapolis,Maryland (MD),21401,38.98901400574903,-76.54024998496298
6831 Wisconsin Ave,Bethesda,Maryland (MD),20815,38.97827800315724,-77.09061798504116
7900 Wisconsin Ave,Bethesda,Maryland (MD),20814,38.989678984037454,-77.0959059601165
4429 Calvert Road,College Park,Maryland (MD),20740,38.9782585990514,-76.93821394673465
6610 Marie Curie Dr,Elkridge,Maryland (MD),21075,39.1879329966325,-76.79639398902486
1809 Reisterstown Rd,Pikesville,Maryland (MD),21208,39.38814598572819,-76.7360659952909
10076 Darnestown Rd,Rockville,Maryland (MD),20850,39.096646988343736,-77.20705502536477
12268-H Rockville Pike,Rockville,Maryland (MD),20852,39.05710598875635,-77.12277297727893
10741 Columbia Pike,Silver Spring,Maryland (MD),20901,39.031162992599974,-77.00371499965141
800 Kenilworth Drive,Towson,Maryland (MD),21204,39.4117010195794,-76.61870904109381
87 Marginal Way,Portland,Maine (ME),04101,43.66182523950087,-70.26454833814155
2398 East Stadium Blvd,Ann Arbor,Michigan (MI),48104,42.2583799912866,-83.71300797151076
6536 Telegraph Rd,Bloomfield Hills,Michigan (MI),48301,42.54334102037518,-83.28678098660278
17028 Kercheval Ave,Grosse Pointe,Michigan (MI),48230,42.3898070177016,-82.91612601974799
5099 Century Ave,Kalamazoo,Michigan (MI),49006,42.27012198989752,-85.64984501602586
3684 28th St SE,Kentwood,Michigan (MI),49512,42.9119769963026,-85.57665800935433
18771 Traditions Drive,Northville,Michigan (MI),48167,42.422159416403744,-83.43359104140256
3044 Walton Blvd,Rochester Hills,Michigan (MI),48309,42.68260701218742,-83.19651099070744
27880 Woodward Ave,Royal Oak,Michigan (MI),48067,42.495199014663314,-83.16354002019555
4270 W 78th St,Bloomington,Minnesota (MN),55435,44.85927297960001,-93.3327169964708
2065 Cliff Road,Eagan,Minnesota (MN),55122,44.79027730709222,-93.21108353563704
12105 Elm Creek Blvd N,Maple Grove,Minnesota (MN),55369,45.092257994735746,-93.43461202151822
721 Washington Ave S,Minneapolis,Minnesota (MN),55415,44.97748922196618,-93.25832880268453
11220 Wayzata Blvd,Minnetonka,Minnesota (MN),55305,44.97363801345864,-93.42315597153416
1200 16th St SW,Rochester,Minnesota (MN),55902,44.00042298901846,-92.48132903710069
1041 Red Fox Rd,Shoreview,Minnesota (MN),55126,45.057936992988886,-93.14463496820285
4500 Excelsior Blvd,St. Louis Park,Minnesota (MN),55416,44.93448400634085,-93.33747598963672
484 Lexington Pkwy S,St. Paul,Minnesota (MN),55105,44.926677981823076,-93.1459279605867
8960 Hudson Rd. Ste. 801,Woodbury,Minnesota (MN),55125,44.94578901442969,-92.92253800338253
48 Brentwood Promenade Court,Brentwood,Missouri (MO),63144,38.627580012487044,-90.34124098268396
1679 Clarkson Rd,Chesterfield,Missouri (MO),63017,38.645239006097086,-90.56622098692051
11505 Olive Blvd,Creve Coeur,Missouri (MO),63141,38.671976983860134,-90.4364650186321
13343 Manchester Rd,Des Peres,Missouri (MO),63131,38.601270014700134,-90.46706701184952
8600 Ward Pkwy,Kansas City,Missouri (MO),64114,38.97074900053943,-94.60680399770234
120 Merrimon Ave,Asheville,North Carolina (NC),28801,35.60311601292487,-82.55358004130125
1393 Kildaire Farm Rd,Cary,North Carolina (NC),27511,35.75970899116234,-78.7815999792803
1800 E Franklin St,Chapel Hill,North Carolina (NC),27514,35.93510174003201,-79.02426814614994
1133 Metropolitan Ave,Charlotte,North Carolina (NC),28204,35.21245998107477,-80.83502996751807
1820 E Arbors Dr,Charlotte,North Carolina (NC),28262,35.33677701621167,-80.75461700593802
6418 Rea Rd,Charlotte,North Carolina (NC),28277,35.078779018986395,-80.81786198579607
3721 Battleground Ave.,Greensboro,North Carolina (NC),27410,36.13127301732604,-79.8578980378145
951 Morrisville Parkway,Morrisville,North Carolina (NC),27560,35.809415018097226,-78.81762799751834
3000 Wake Forest Rd,Raleigh,North Carolina (NC),27609,35.823336018167126,-78.62038798565995
1437 S College Rd,Wilmington,North Carolina (NC),28403,34.21078198319803,-77.88600996969548
252 South Stratford Road,Winston Salem,North Carolina (NC),27103,36.0917771838322,-80.28146499820772
3120 Pine Lake Rd,Lincoln,Nebraska (NE),68516,40.742394994358705,-96.67459302426995
10305 Pacific St,Omaha,Nebraska (NE),68114,41.24820798227947,-96.07390301119253
2 Market Street,Bedford,New Hampshire (NH),03110,42.95443800000004,-71.47862499999997
262 Daniel Webster HWY,Nashua,New Hampshire (NH),03060,42.707406004288885,-71.43816398058001
45 Gosling Rd,Portsmouth,New Hampshire (NH),03801,43.09461200288246,-70.79921602774375
110 Brick Plaza,Brick,New Jersey (NJ),08723,40.059244819367514,-74.14028835251078
315 Promenade Blvd,Bridgewater,New Jersey (NJ),08807,40.56369916700313,-74.5558239394324
775 Haddonfield Rd,Cherry Hill,New Jersey (NJ),08002,39.929682046723734,-75.03201520138519
259 Allwood Road,Clifton,New Jersey (NJ),07012,40.83740933289232,-74.15185335543319
3056 State Route 10 West,Denville,New Jersey (NJ),07834,40.86551275610945,-74.50674715018219
715 River Rd,Edgewater,New Jersey (NJ),07020,40.819313024550375,-73.97830674378285
176 Columbia Turnpike,Florham Park,New Jersey (NJ),07932,40.789217981877385,-74.39137903712289
4331 Route 9 Unit 3,Freehold,New Jersey (NJ),07728,40.28166801216159,-74.29249202566803
1350 Willow Ave.,Hoboken,New Jersey (NJ),07030,40.75353968739918,-74.02982201621322
300 P Route 73 S,Marlton,New Jersey (NJ),08053,39.89044599229956,-74.92402802916432
187 Millburn Ave,Millburn,New Jersey (NJ),07041,40.72319000061751,-74.29616296398275
869 US-1,North Brunswick,New Jersey (NJ),08902,40.462766993075036,-74.45927303957718
404 Rt 17 N,Paramus,New Jersey (NJ),07652,40.948366015659815,-74.07062698810856
3528 Brunswick Pike,Princeton,New Jersey (NJ),08540,40.31037977695329,-74.66344750912809
1031 Broad St,Shrewsbury,New Jersey (NJ),07702,40.31668898664262,-74.06081395878495
910 Hamburg Turnpike,Wayne,New Jersey (NJ),07470,40.95934899102866,-74.2304370246038
155 Elm St,Westfield,New Jersey (NJ),07090,40.65222398873988,-74.3499919652706
20 Irvington St,Westwood,New Jersey (NJ),07675,40.99322801502106,-74.03597796058095
8928 Holly Ave NE,Albuquerque,New Mexico (NM),87122,35.175236996810526,-106.54272900267631
2200 Uptown Loop NE,Albuquerque,New Mexico (NM),87110,35.10221901121653,-106.56545996971683
530 W Cordova Rd,Santa Fe,New Mexico (NM),87505,35.67270898524332,-105.95200398282707
3790 US Hwy 395 S,Carson City,Nevada (NV),89705,39.11304898984406,-119.77614303109056
10345 S Eastern Ave,Henderson,Nevada (NV),89052,36.00086799636523,-115.10939296107246
2716 N Green Valley Pkwy,Henderson,Nevada (NV),89014,36.06967001039054,-115.08082802178377
5639 Centennial Ctr Blvd,Las Vegas,Nevada (NV),89149,36.26367480220228,-115.25682775460726
2315 Summa Dr Ste 100,Las Vegas,Nevada (NV),89135,36.14632901090492,-115.33556797324474
7575 W Washington,Las Vegas,Nevada (NV),89128,36.18058899239665,-115.25818096253005
5035 S McCarran Blvd,Reno,Nevada (NV),89502,39.47729201031723,-119.78367500928402
130 Court St,Brooklyn,New York (NY),11201,40.68951465687226,-73.99262306932016
445 Gold St,Brooklyn,New York (NY),11201,40.690765027278445,-73.98333575296371
200 Kent Ave,Brooklyn,New York (NY),11249,40.7178973316764,-73.96450069451915
1565 Niagara Falls Blvd,Buffalo,New York (NY),14228,42.99846993898902,-78.82226285469824
79 Wolf Rd,Colonie,New York (NY),12205,42.71432790565973,-73.81228835033825
5900 Jericho Turnpike,Commack,New York (NY),11725,40.8403043406272,-73.30749108144431
910 Old Country Rd,Garden City,New York (NY),11530,40.74449202080467,-73.60405832231234
3 Halfmoon Crossing Blvd,Halfmoon,New York (NY),12065,42.85832601480276,-73.7666898582651
215 N Central Ave,Hartsdale,New York (NY),10530,41.02607459808982,-73.79334969157043
1280 West Broadway,Hewlett,New York (NY),11557,40.63913992170205,-73.70169089813795
744 S Meadow Street,Ithaca,New York (NY),14850,42.42897720189251,-76.51058366359705
2085 Smith Haven Plaza,Lake Grove,New York (NY),11755,40.87040657617085,-73.12847435953948
1260 Boston Post Rd,Larchmont,New York (NY),10538,40.93794072185628,-73.74582433660073
22-43 Jackson Ave,Long Island City,New York (NY),11101,40.74580211227098,-73.94614021943237
1714 Merrick Rd,Merrick,New York (NY),11566,40.653561195662974,-73.5587684687035
2073 Broadway,New York,New York (NY),10023,40.77854622657344,-73.98227334673622
675 6th Ave,New York,New York (NY),10010,40.74174977782109,-73.99373214991996
436 East 14th St,New York,New York (NY),10009,40.730575870513476,-73.9809137568889
400 Grand St. (Cellar),New York,New York (NY),10002,40.716127870006545,-73.98680041264127
200 E 32nd St,New York,New York (NY),10016,40.744049079131344,-73.9789006365365
233 Spring Street,New York,New York (NY),10013,40.7256978660476,-74.004875651563
142 E 14th St,New York,New York (NY),10003,40.73368037053131,-73.98829118755816
405 E. 59th Street,New York,New York (NY),10022,40.75873798540019,-73.95974900448316
670 Columbus Ave,New York,New York (NY),10025,40.79069520849302,-73.96934048923167
3418 Long Beach Rd,Oceanside,New York (NY),11572,40.62691126979277,-73.6411588888807
425 S Oyster Bay Rd,Plainview,New York (NY),11803,40.78175243026658,-73.50162895093747
9030 Metropolitan Ave,Rego Park,New York (NY),11374,40.711602426323374,-73.8586345130132
3349 Monroe Ave,Rochester,New York (NY),14618,43.10177354286506,-77.54155683216712
727 White Plains Rd,Scarsdale,New York (NY),10583,40.972120503283236,-73.80487203921119
2385 Richmond Ave,Staten Island,New York (NY),10314,40.58984825415064,-74.16599016364943
3422 Erie Blvd E,Syracuse,New York (NY),13214,43.04625847984397,-76.07040500085354
3240 Crompond Road,Yorktown,New York (NY),10598,41.29124929222927,-73.82446986448917
7788 Montgomery Rd,Cincinnati,Ohio (OH),45236,39.19738401155797,-84.3817390056242
3888 Townsfair Way,Columbus,Ohio (OH),43219,40.04934399391027,-82.91822099262765
6355 Sawmill Rd,Dublin,Ohio (OH),43017,40.096375020265754,-83.09319900492821
328 East Stroop Rd,Kettering,Ohio (OH),45429,39.688387014758035,-84.16564398639167
9474 Mentor Ave,Mentor,Ohio (OH),44060,41.680631534024826,-81.30035735299646
175 Market St,Westlake,Ohio (OH),44145,41.45717398331368,-81.95103301757528
28425 Chagrin Blvd,Woodmere,Ohio (OH),44122,41.462407313770676,-81.47823300665372
6409 Avondale Dr,Nichols Hills,Oklahoma (OK),73116,35.537924000778204,-97.53206699971672
3702 S Peoria Ave,Tulsa,Oklahoma (OK),74105,36.10937102050957,-95.97628803736357
11753 SW Beaverton Hillsdale Hwy,Beaverton,Oregon (OR),97005,45.487824019737474,-122.79758602511026
63455 N Hwy 97,Bend,Oregon (OR),97701,44.10145400748655,-121.30175703265786
9345 SE 82nd Ave,Clackamas,Oregon (OR),97086,45.45580200639358,-122.58066899263332
1550 NW 9th St,Corvallis,Oregon (OR),97330,44.582304011370184,-123.26005300658758
85 Oakway Center,Eugene,Oregon (OR),97401,44.066324990273614,-123.0758959721196
2285 NW 185th Ave,Hillsboro,Oregon (OR),97124,45.53617498629549,-122.86979997664216
15391 SW Bangy Rd,Lake Oswego,Oregon (OR),97035,45.41381298816475,-122.74324899667094
55 Rossanley Dr,Medford,Oregon (OR),97501,42.34327898935567,-122.88159197330549
4121 NE Halsey St,Portland,Oregon (OR),97232,45.534685983105874,-122.6208159619108
2122 NW Glisan St,Portland,Oregon (OR),97210,45.52606201056673,-122.69510300955507
4715 SE Cesar Chavez Blvd,Portland,Oregon (OR),97202,45.488861992717204,-122.62358903075736
7215 SW Garden Home Road,Portland,Oregon (OR),97223,45.46620801345733,-122.7508620278681
4450 Commercial St SE,Salem,Oregon (OR),97302,44.88965364866408,-123.0325518935139
16200 SW Pacific Hwy,Tigard,Oregon (OR),97224,45.40291399946571,-122.79383596162955
112 Coulter Ave,Ardmore,Pennsylvania (PA),19003,40.00787272045023,-75.28658477278135
3545 Gettysburg Road,Camp Hill,Pennsylvania (PA),17011,40.223806980170224,-76.93565402968585
933 Old York Rd,Jenkintown,Pennsylvania (PA),19046,40.10827537877314,-75.12307613674088
12 E State St,Media,Pennsylvania (PA),19063,39.91755101360266,-75.38887999737118
1460 Bethlehem Pike,North Wales,Pennsylvania (PA),19454,40.208900980748666,-75.22335702330962
1324 Arch St.,Philadelphia,Pennsylvania (PA),19107,39.9540420062626,-75.16245998216907
2121 Market St,Philadelphia,Pennsylvania (PA),19103,39.954274981261364,-75.17614201417945
6343 Penn Ave,Pittsburgh,Pennsylvania (PA),15206,40.45922400451229,-79.91923697289045
9020 Covenant Ave,Pittsburgh,Pennsylvania (PA),15237,40.570357982334855,-80.02224000171863
1630 Washington Rd,Pittsburgh,Pennsylvania (PA),15241,40.35132498031078,-80.0517520122471
243 Patriot Lane,State College,Pennsylvania (PA),16803,40.81040001512059,-77.9022939959086
171 E Swedesford Rd,Wayne,Pennsylvania (PA),19087,40.07400116421002,-75.43127272996645
425 S Main St,Providence,Rhode Island (RI),02903,41.820436321185625,-71.40345537596977
1000 Bald Hill Rd,Warwick,Rhode Island (RI),02886,41.712317020498375,-71.48740397369833
4516 Forest Drive,Columbia,South Carolina (SC),29206,34.02007201873701,-80.9727850374639
59 Woodruff Industrial Ln,Greenville,South Carolina (SC),29607,34.828811010731755,-82.3058279986986
401 Johnnie Dodds Blvd,Mt. Pleasant,South Carolina (SC),29464,32.80490585733433,-79.88724995399231
2111 Gunbarrel Road,Chattanooga,Tennessee (TN),37421,35.032848997522535,-85.15471803264447
545 Cool Springs Blvd,Franklin,Tennessee (TN),37067,35.94922901873906,-86.82203900386675
2130 Exeter Rd.,Germantown,Tennessee (TN),38138,35.09079200452696,-89.80102899940732
8001 Kingston Pike,Knoxville,Tennessee (TN),37919,35.926328988711504,-84.0461590346164
90 White Bridge Rd,Nashville,Tennessee (TN),37205,36.12931676733721,-86.85412402412696
3909 Hillsboro Pike,Nashville,Tennessee (TN),37215,36.10512600564637,-86.81526500117745
9722 Great Hills Trail,Austin,Texas (TX),78759,30.395332994123606,-97.75128100893986
2805 Bee Cave Rd,Austin,Texas (TX),78746,30.270940885696014,-97.78955786920325
"211 Walter Seaholm Dr, Ste 100",Austin,Texas (TX),78701,30.267510018436013,-97.75271397910673
14856 Preston Rd,Dallas,Texas (TX),75254,32.95049599509244,-96.80102498121607
4525 Cole Ave,Dallas,Texas (TX),75205,32.82244901304247,-96.78977697006881
2001 Greenville Ave,Dallas,Texas (TX),75206,32.814808992117094,-96.77051502129552
7939 Walnut Hill Lane,Dallas,Texas (TX),75230,32.880896987803695,-96.77223498782713
5550 W Lovers Lane,Dallas,Texas (TX),75209,32.850415987358616,-96.81896401421119
2701 S Hulen St,Fort Worth,Texas (TX),76109,32.71195101212335,-97.38508999225921
2922 S Shepherd Drive,Houston,Texas (TX),77098,29.73907800379166,-95.41131297844058
1440 South Voss Road,Houston,Texas (TX),77057,29.75275798223575,-95.50167098431926
11683 Westheimer Rd,Houston,Texas (TX),77077,29.735370017464916,-95.58239700998291
2717 Commercial Center Blvd,Katy,Texas (TX),77494,29.740029014525945,-95.77497198980998
2851 Craig Dr Ste 100,McKinney,Texas (TX),75070,33.17391499559112,-96.6427919998033
2400 Preston Rd,Plano,Texas (TX),75093,33.02940800927087,-96.79329996779249
350 East Basse Road,San Antonio,Texas (TX),78209,29.49671900342065,-98.47803400758562
403 N Loop 1604 W,San Antonio,Texas (TX),78232,29.609299991097913,-98.49898901698133
1492 E Southlake Blvd,Southlake,Texas (TX),76092,32.94177998925642,-97.12970999867176
10868 Kuykendahl Road,The Woodlands,Texas (TX),77381,30.176038979634654,-95.53621800408523
6989 S 1300 E,Cottonwood Heights,Utah (UT),84047,40.62424599222106,-111.85381801419604
11479 State Street,Draper,Utah (UT),84020,40.5428919943715,-111.89000101382379
440 East Park Avenue,Orem,Utah (UT),84097,40.27596701880728,-111.68505903877553
634 East 400 South,Salt Lake City,Utah (UT),84102,40.759707983005654,-111.87300603458333
612 N Saint Asaph St,Alexandria,Virginia (VA),22314,38.81095099207525,-77.04508296076445
1109 N Highland St,Arlington,Virginia (VA),22201,38.88672301959559,-77.0943890032798
44755 Brimfield Dr,Ashburn,Virginia (VA),20147,39.05037397940194,-77.45303303816031
5847 Leesburg Pike,Bailey's Crossroads,Virginia (VA),22041,38.8509424351393,-77.13257108681489
14100 Lee Hwy,Centreville,Virginia (VA),20120,38.84029825629679,-77.4325402069057
2025 Bond St.,Charlottesville,Virginia (VA),22901,38.06597100015077,-78.49201503139548
9464 Main St,Fairfax,Virginia (VA),22031,38.84262201322366,-77.27066696494383
7514 Leesburg Turnpike,Falls Church,Virginia (VA),22043,38.90435070679726,-77.20383461434572
11331 W Broad St,Glen Allen,Virginia (VA),23060,37.64886997996311,-77.6066699706049
12551 Jefferson Ave,Newport News,Virginia (VA),23602,37.130402539451794,-76.5153831413553
11958 Killingsworth Ave,Reston,Virginia (VA),20194,38.967213597599056,-77.35907039482103
3000 Stony Point Rd,Richmond,Virginia (VA),23235,37.538789020636486,-77.56423700487439
6394 Springfield Plaza,Springfield,Virginia (VA),22150,38.78162761627772,-77.18916871454063
503 Hilltop Plaza,Virginia Beach,Virginia (VA),23454,36.84868798910114,-76.02533601039337
5000 Settlers Market Blvd,Williamsburg,Virginia (VA),23188,37.27710998490318,-76.74775196087907
200 Dorset St,South Burlington,Vermont (VT),05403,44.46374500843871,-73.1804380254729
15563 NE 24th St,Bellevue,Washington (WA),98007,47.630721017546364,-122.13340896281107
416 116th Ave NE,Bellevue,Washington (WA),98004,47.61356900334991,-122.18448400599159
2410 James St,Bellingham,Washington (WA),98225,48.76231700589989,-122.46391603837904
15868 1st Ave S,Burien,Washington (WA),98148,47.46009602093142,-122.33138096627377
811 SE Everett Mall Way,Everett,Washington (WA),98208,47.910728006582104,-122.22139396808174
1758 S 320th St,Federal Way,Washington (WA),98003,47.316902981752946,-122.3101190115838
975 NW Gilman Blvd,Issaquah,Washington (WA),98027,47.54403001048789,-122.05218999742166
12966 SE Kent-Kangley Rd,Kent,Washington (WA),98030,47.36002401791515,-122.16790099729221
12520 Totem Lake Blvd NE,Kirkland,Washington (WA),98034,47.71258199480948,-122.18100702491635
19715 Highway 99,Lynnwood,Washington (WA),98036,47.820051991296964,-122.3139369684802
1530 Black Lake Blvd SW,Olympia,Washington (WA),98502,47.03325698945358,-122.93766598353986
15932 Redmond Way,Redmond,Washington (WA),98052,47.67584101188734,-122.12891299376679
490 228th Ave NE,Sammamish,Washington (WA),98074,47.613617995573975,-122.03417603021217
4609 14th Ave NW,Seattle,Washington (WA),98107,47.662573003984335,-122.37421500607124
1700 Madison St,Seattle,Washington (WA),98122,47.61611098312591,-122.30973797026545
1916 Queen Anne Ave N,Seattle,Washington (WA),98109,47.636481983417866,-122.35657302772466
4555 Roosevelt Way NE,Seattle,Washington (WA),98105,47.662597982055786,-122.31777898143874
4545 Fauntleroy Way SW,Seattle,Washington (WA),98116,47.56192499658184,-122.3810559801669
1201 N 175th St,Shoreline,Washington (WA),98133,47.754799000804695,-122.34323498902062
9991 Mickelberry Rd,Silverdale,Washington (WA),98383,47.655499012980385,-122.68333800261996
2975 East 29th Ave,Spokane,Washington (WA),99223,47.62892963719969,-117.36679572489429
5520 N Division St,Spokane,Washington (WA),99208,47.708896639621315,-117.40958567588106
3800 Bridgeport Way W,University Place,Washington (WA),98466,47.22312499174063,-122.53809898278587
305 SE Chkalov Dr,Vancouver,Washington (WA),98683,45.618833669283816,-122.55430497348044
12665 W. Bluemound Rd,Brookfield,Wisconsin (WI),53005,43.03567699763724,-88.07012299451517
1810 Monroe St,Madison,Wisconsin (WI),53711,43.065148020659166,-89.4174509818747
5600 N Port Washington Rd,Milwaukee,Wisconsin (WI),53217,43.11895799502682,-87.91533103581301
